timestamp,cpuLoad,systemLoadAvg,commitedHeap,systemLoad,threads,users,totalRequests,rejections,requests,hits,hits_last_min,bw,netdata_STATS_GNODEB_bps_average
1665184191.9905708,0.0610079575596817,0.22,88.5,0.05702917771883289,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2982413,['192.168.22.212'],189,3141654,344,21.05848083496094,24011864.133333325
1665184252.1574728,0.05851482550511677,0.13,88.5,0.054841249016006295,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2982592,['192.168.22.212'],179,3141990,350,21.877633158365885,23987291.583333325
1665184312.3272085,0.05973622963537626,0.14,88.5,0.05611585208171709,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2982766,['192.168.22.212'],174,3142314,330,21.26191609700521,23017276.599999975
1665184372.514641,0.05630918863578193,0.15,88.5,0.05349372920399283,501,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2982947,['192.168.22.212'],181,3142653,324,20.71864980061849,23639478.0666667
1665184432.6708717,0.057677713129268914,0.25,88.5,0.052884615384615384,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2983126,['192.168.22.212'],179,3142988,342,21.822163899739582,23750382.66666665
1665184492.8441892,0.056999999999999995,0.2,88.5,0.05273681579605099,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2983297,['192.168.22.212'],171,3143304,328,20.956317647298178,22713454.66666665
1665184552.9473376,0.05971634735008709,0.23,88.5,0.0554726368159204,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2983476,['192.168.22.212'],179,3143644,318,20.1452387491862,22099656.749999974
1665184613.0921655,0.05866403746610797,0.14,88.5,0.05447374907567168,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2983655,['192.168.22.212'],179,3143980,333,20.044444783528647,23083051.800000027
1665184673.293151,0.06093712066035445,0.32,88.5,0.05753823743627094,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2983832,['192.168.22.212'],177,3144310,335,21.187235514322918,22465009.4
1665184733.4456427,0.06009615384615385,0.25,88.5,0.056971153846153845,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2984012,['192.168.22.212'],180,3144646,330,20.324449157714845,23715758.43333335
1665184793.566081,0.054163684084943924,0.56,88.5,0.052016225244571695,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2984180,['192.168.22.212'],168,3144960,340,21.849957275390626,23353796.33333335
1665184853.6742125,0.06129263057476747,0.47,88.5,0.056045790603386596,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2984361,['192.168.22.212'],181,3145298,312,21.256346130371092,24191833.766666677
1665184913.8288655,0.05724381625441696,0.26,88.5,0.05395852968897267,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2984539,['192.168.22.212'],178,3145632,340,22.101483662923176,24172102.33333335
1665184973.984859,0.06441789646287187,0.36,88.5,0.05926446474584212,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2984721,['192.168.22.212'],182,3145972,334,21.95220947265625,24311510.966666676
1665185034.1180587,0.06138522121843873,0.48,88.5,0.059763724808895066,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2984902,['192.168.22.212'],181,3146310,336,21.553236389160155,23941839.66666665
1665185094.2699585,0.05868814729574223,0.45,88.5,0.05386740331491713,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2985080,['192.168.22.212'],178,3146644,340,21.983716837565105,24145487.13333335
1665185154.4344418,0.0559981789210107,0.39,88.5,0.05235602094240838,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2985251,['192.168.22.212'],171,3146962,330,21.341003926595054,23193398.38333335
1665185214.5368774,0.0553162548175017,0.43,88.5,0.050555429607798685,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2985420,['192.168.22.212'],169,3147276,314,20.936476135253905,22967895.466666676
1665185274.6978588,0.059392575928009,0.42,88.5,0.05511811023622047,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2985591,['192.168.22.212'],171,3147596,314,20.755909729003907,22806633.76666665
1665185334.9006426,0.0612335782676464,0.49,88.5,0.05744822979291917,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2985768,['192.168.22.212'],177,3147926,324,20.899781290690104,22932915.45
1665185395.0513813,0.05998681608437706,0.34,88.5,0.055384615384615386,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2985942,['192.168.22.212'],174,3148252,330,20.607433064778647,22820664.200000025
1665185455.2083948,0.05719878207916485,0.39,88.5,0.05350152240104393,501,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2986113,['192.168.22.212'],171,3148570,320,20.44335479736328,22800509.666666675
1665185515.340472,0.05785837651122625,0.62,88.5,0.0535405872193437,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2986282,['192.168.22.212'],169,3148886,318,20.791385396321616,22813603.2
1665185575.4830244,0.0592147607809483,0.4,88.5,0.054280197382535936,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2986452,['192.168.22.212'],170,3149202,316,20.632614135742188,22552106.16666665
1665185635.62554,0.055697278911564625,0.19,88.5,0.052083333333333336,499,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2986629,['192.168.22.212'],177,3149520,316,20.313622029622397,22449903.5
1665185695.7445326,0.056448202959830864,0.2,88.5,0.052854122621564484,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2986795,['192.168.22.212'],166,3149828,310,19.653879801432293,21139828.33333335
1665185755.9377158,0.05351170568561873,0.38,88.5,0.04932079414838035,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2986967,['192.168.22.212'],172,3150148,318,19.689807637532553,21923782.049999975
1665185816.120176,0.06017925736235595,0.47,88.5,0.06685450819672131,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2987138,['192.168.22.212'],171,3150467,318,19.97833760579427,22633911.766666673
1665185876.2868228,0.05343980343980344,0.34,88.5,0.05098280098280099,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2987307,['192.168.22.212'],169,3150782,316,20.32791544596354,22573404.6666667
1665185936.4417405,0.057398738041929576,0.16,88.5,0.052920822308162016,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2987479,['192.168.22.212'],172,3151104,314,20.26728261311849,22447567.5
1665185996.6223044,0.05806451612903226,0.18,88.5,0.052833232506553744,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2987649,['192.168.22.212'],170,3151420,322,21.0008295694987,24149981.5
1665186056.8134587,0.05409705648369133,0.15,88.5,0.0515115354017502,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2987820,['192.168.22.212'],171,3151738,312,21.612545776367188,23811650.766666647
1665186116.984625,0.05513981882630957,0.32,88.5,0.05198897203623474,499,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2987991,['192.168.22.212'],171,3152058,318,21.133878580729167,23092317.733333323
1665186177.1475153,0.058409845672983005,0.16,88.5,0.05469818323891385,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2988171,['192.168.22.212'],180,3152394,324,21.03845672607422,22356164.283333324
1665186237.2910798,0.05598755832037325,0.09,88.5,0.05248833592534992,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2988338,['192.168.22.212'],167,3152711,328,20.19857838948568,23073351.1333333
1665186297.3894486,0.05597520821227968,0.23,88.5,0.05248886306411001,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2988511,['192.168.22.212'],173,3153034,316,20.928372192382813,22732017.9
1665186357.551688,0.05313823642664613,0.38,88.5,0.0496726992683866,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2988676,['192.168.22.212'],165,3153340,318,20.469426981608073,23194363.200000025
1665186417.723857,0.05715251944538384,0.5,88.5,0.07169428474805546,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2988848,['192.168.22.212'],172,3153662,308,21.310404968261718,23794464.7
1665186477.8427503,0.0576303317535545,0.27,88.5,0.053270142180094786,501,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2989016,['192.168.22.212'],168,3153974,324,21.444903564453124,21644057.666666675
1665186538.0105054,0.05696559503666103,0.23,88.5,0.053017484489565704,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2989179,['192.168.22.212'],163,3154278,310,18.985162353515626,21240027.8
1665186598.1893086,0.057800224466891134,0.23,88.5,0.05181444070332959,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2989340,['192.168.22.212'],161,3154576,302,19.39985860188802,21521818.500000026
1665186658.3409152,0.05668389955686854,0.16,88.5,0.053729689807976364,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2989505,['192.168.22.212'],165,3154882,300,19.656283569335937,22537416.833333325
1665186718.5194001,0.056766160043947994,0.23,88.5,0.05273759384728072,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2989665,['192.168.22.212'],160,3155180,302,20.514210510253907,22230857.73333335
1665186778.7412913,0.0559884036963218,0.24,88.5,0.052002174306939666,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2989829,['192.168.22.212'],164,3155484,300,20.246078491210938,22236642.3
1665186838.8850803,0.05476746274016879,0.38,88.5,0.05117615370802658,499,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2989997,['192.168.22.212'],168,3155798,304,19.435812377929686,21620877.166666675
1665186899.0537376,0.0593477098556407,0.28,88.5,0.05649616824095527,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2990170,['192.168.22.212'],173,3156120,314,19.904239400227866,22392762.8666667
1665186959.2163506,0.057562876372653206,0.38,88.5,0.053144375553587246,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2990340,['192.168.22.212'],170,3156436,322,20.580228678385417,22743792.000000026
1665187019.3910491,0.05945282357067695,0.45,88.5,0.05595509559726364,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2990511,['192.168.22.212'],171,3156756,314,20.66744435628255,23722762.33333335
1665187079.5445383,0.0583206106870229,0.31,88.5,0.06870229007633588,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2990685,['192.168.22.212'],174,3157080,320,21.39559529622396,22984335.600000024
1665187139.6807902,0.05258590767094759,0.36,88.5,0.04894133981256508,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2990855,['192.168.22.212'],170,3157398,324,20.665101623535158,22356603.8
1665187199.86031,0.05629196075055948,0.35,88.5,0.05302117404028232,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2991022,['192.168.22.212'],167,3157708,314,19.667853800455728,21329829.700000003
1665187259.977778,0.05335392005489792,0.38,88.5,0.049408131755018014,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2991186,['192.168.22.212'],164,3158012,308,19.78504689534505,22031894.666666675
1665187320.1080933,0.054570259208731244,0.27,88.5,0.05030695770804911,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2991352,['192.168.22.212'],166,3158322,304,19.556965128580728,22034905.133333325
1665187380.314859,0.05417301506686981,0.1,88.5,0.05044862028102252,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2991519,['192.168.22.212'],167,3158632,310,19.714373779296874,21263829.28333335
1665187440.4554155,0.05391333557272422,0.38,88.5,0.05038629492777964,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2991679,['192.168.22.212'],160,3158930,308,19.12377471923828,20799359.03333335
1665187500.6050923,0.05519426379856595,0.33,88.5,0.052350783594531505,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2991839,['192.168.22.212'],160,3159232,296,18.891620381673178,20989352.1
1665187560.766319,0.05508684863523573,0.38,88.5,0.053267162944582294,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2992001,['192.168.22.212'],162,3159534,296,18.93157501220703,21259116.36666665
1665187620.9066632,0.052891744933267426,0.44,88.5,0.06063601911352777,501,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2992161,['192.168.22.212'],160,3159830,306,19.52253926595052,20999601.466666676
1665187681.1276867,0.054011119936457505,0.43,88.5,0.09365079365079365,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2992321,['192.168.22.212'],160,3160124,294,18.644136047363283,20731160.5
1665187741.2717721,0.055798864557988645,0.26,88.5,0.052554744525547446,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2992483,['192.168.22.212'],162,3160428,294,18.955695597330728,20736086.199999973
1665187801.3999221,0.05447219983883964,0.29,88.5,0.052699435938759066,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2992647,['192.168.22.212'],164,3160732,306,18.48367411295573,20523402.05
1665187861.565028,0.05476381104883907,0.24,88.5,0.05396317053642914,499,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2992808,['192.168.22.212'],161,3161032,302,19.024591064453126,21142144.183333322
1665187921.7311318,0.056801909307875896,0.22,88.5,0.05393794749403342,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2992981,['192.168.22.212'],173,3161352,300,19.20760243733724,22451543.6
1665187981.8888342,0.05471220746363062,0.42,88.5,0.05170777988614801,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2993149,['192.168.22.212'],168,3161662,322,20.643212890625,22489729.733333327
1665188042.0311282,0.05653266331658291,0.32,88.5,0.054805276381909546,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2993316,['192.168.22.212'],167,3161972,306,20.60658976236979,23755693.1111111
1665188102.1842723,0.054409005628517824,0.33,88.5,0.053001876172607876,499,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2993482,['192.168.22.212'],166,3162282,310,20.758380635579428,22228103.133333333
1665188162.3436244,0.05455393223500155,0.36,88.5,0.05222256760957414,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2993649,['192.168.22.212'],167,3162592,310,20.41618957519531,23132504.8888889
1665188222.4711936,0.05555555555555555,0.36,88.5,0.05492805198824076,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2993816,['192.168.22.212'],167,3162902,308,20.412158203125,21692046.466666702
1665188282.6607928,0.05197601107181301,0.6,88.5,0.05474396432415808,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2993977,['192.168.22.212'],161,3163202,308,19.993565368652344,21847361.777777765
1665188342.7880924,0.05248661055853099,0.36,88.5,0.05095638867635807,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2994141,['192.168.22.212'],164,3163506,298,19.080171203613283,21820574.444444433
1665188402.9228692,0.05291166185190817,0.31,88.5,0.05154325680401398,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2994301,['192.168.22.212'],160,3163804,302,19.456625366210936,21541114.222222235
1665188463.0453584,0.05403360072650219,0.33,88.5,0.053276827607083396,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2994465,['192.168.22.212'],164,3164108,298,19.210694885253908,21514874.66666663
1665188523.1338928,0.05474066233177075,0.39,88.5,0.05201875094510812,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2994631,['192.168.22.212'],166,3164416,306,19.630091857910156,21005184.355555564
1665188583.2724986,0.05398496240601504,0.27,88.5,0.05233869754850353,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2994792,['192.168.22.212'],161,3164716,308,18.654693603515625,21513754.8888889
