timestamp,cpuLoad,systemLoadAvg,commitedHeap,systemLoad,threads,users,totalRequests,rejections,requests,hits,hits_last_min,bw
1663993634.106897,0.16508591065292097,0.7,88.5,0.15230240549828178,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",497216,[],589,472732,562,4.832475471496582
1663993694.2795193,0.1707583196944899,0.48,88.5,0.15902891434806327,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",497822,[],601,473308,572,4.899229621887207
1663993754.4161904,0.16836250169583503,0.59,88.5,0.1571021571021571,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",498418,[],600,473876,572,4.874301147460938
1663993814.5534801,0.16980876169808762,0.69,88.5,0.15583887155838871,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",499014,[],585,474444,558,4.811477343241374
1663993874.6728153,0.16214884179398717,0.93,88.5,0.3748768472906404,501,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",499615,[],606,475016,576,4.909592247009277
1663993934.8542151,0.16926174496644295,0.78,88.5,0.15637583892617452,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",500221,[],604,475594,576,4.902799924214681
1663993995.0359907,0.1514950166112957,0.82,88.5,0.14352159468438538,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",500770,[],554,476114,524,4.523216247558594
1663994055.1835742,0.16337617596395917,0.8,88.5,0.15237842851464156,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",501364,[],595,476680,568,4.890938059488932
1663994115.3468843,0.166073546856465,0.7,88.5,0.155549696809913,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",501967,[],590,477254,562,4.79075616200765
1663994175.4423857,0.16609543896651727,1,88.5,0.18310044819404167,501,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",502575,[],606,477832,577,4.955132675170899
1663994235.5716467,0.16212027278363297,1.08,88.5,0.27557346559206447,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",503185,[],612,478414,583,4.965291849772135
1663994295.7119167,0.16547044238548872,0.85,88.5,0.15685762756100746,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",503777,[],588,478978,560,4.813759740193685
1663994355.8804905,0.1663854639844257,0.5,88.5,0.15768981181051264,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",504375,[],602,479548,574,4.917070388793945
1663994416.0463054,0.1659783169850284,0.74,88.5,0.15655653071760456,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",504972,[],593,480116,561,4.839139048258463
1663994476.214525,0.16805537751570312,0.72,88.5,0.15997948980899884,501,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",505578,[],600,480692,573,4.879376729329427
1663994536.335149,0.17128916281458653,0.99,88.5,0.1601181304571135,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",506171,[],594,481256,566,4.8467667897542315
1663994596.4785259,0.16858090862685043,0.61,88.5,0.16005105296745373,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",506782,[],608,481842,578,4.972106043497721
1663994656.6226106,0.17103255340793488,0.52,88.5,0.16314852492370296,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",507378,[],596,482408,568,4.8486577351888025
1663994716.825732,0.1701024408751739,0.59,88,0.16025803187452567,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",507991,[],607,482994,578,4.995952288309733
1663994776.9729106,0.16431505626004642,0.95,88,0.23065928175808467,501,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",508578,[],590,483551,562,4.760190073649088
1663994837.1237981,0.16564263322884012,0.81,88,0.15636363636363637,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",509178,[],595,484122,566,4.904151217142741
1663994897.2749693,0.16521197007481297,0.74,88,0.15648379052369077,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",509792,[],613,484706,586,4.928869501749674
1663994957.4176931,0.16397715988083417,0.71,88,0.1547914597815293,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",510391,[],603,485278,574,4.975804138183594
1663995017.5820532,0.16934487021013597,0.73,88,0.15995055624227442,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",510999,[],601,485858,574,4.800966072082519
1663995077.7108152,0.1661542245726233,0.73,88,0.15789473684210525,501,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",511593,[],600,486422,572,4.832941246032715
1663995137.8580778,0.1631101299975472,0.55,88,0.15477066470443954,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",512189,[],596,486990,566,4.869611930847168
1663995197.96288,0.16495601173020527,0.58,88,0.15689149560117302,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",512786,[],595,487558,568,4.837162780761719
1663995258.1324322,0.1654693778156581,0.49,88,0.15548520638012908,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",513394,[],603,488138,574,4.926759147644043
1663995318.265251,0.1645646373999515,0.48,88,0.15971380063060878,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",513992,[],599,488708,570,4.906718571980794
1663995378.3765564,0.16690803765387402,0.79,88,0.15978759353125754,501,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",514590,[],590,489276,560,4.814390436808268
1663995438.5282912,0.16277389838670842,0.9,88,0.15362388634721888,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",515178,[],590,489836,562,4.835516103108724
1663995498.7009888,0.16720798748947432,0.86,88,0.19523637675929267,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",515782,[],601,490410,572,4.865824762980143
1663995558.8383121,0.16935387555237072,0.7,88,0.1601576495879613,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",516387,[],605,490988,576,4.932828140258789
1663995619.0198143,0.15892391561981511,0.83,88,0.15133917990045034,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",516980,[],596,491552,568,4.9098461151123045
1663995679.18156,0.17260565881378004,0.79,88,0.16287878787878787,501,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",517596,[],603,492138,574,4.878580729166667
1663995739.340125,0.17247078267028687,1,88,0.16042970133396295,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",518200,[],606,492714,578,4.93649107615153
1663995799.4853299,0.1646811492641906,0.64,88,0.17390796542863818,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",518807,[],604,493292,574,4.980496342976888
1663995859.6570163,0.1592497670083877,1.11,88,0.15086206896551724,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",519407,[],602,493864,574,4.863762919108073
1663995919.7949817,0.16562355122855818,0.63,88,0.15832174316179878,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",520017,[],608,494444,580,4.9780889511108395
1663995979.9994884,0.17073732718894008,0.63,88,0.16451612903225804,501,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",520615,[],594,495014,564,4.878442573547363
1663996040.163711,0.1738380119650253,0.58,88,0.1619694006672035,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",521229,[],613,495600,584,4.969796943664551
1663996100.3598096,0.16850734373220996,0.71,88,0.16108834244080147,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",521841,[],612,496182,584,5.005940055847168
1663996160.4895465,0.16710242127998182,0.5,88,0.15959986358986017,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",522433,[],591,496746,563,4.85257396697998
1663996220.6387172,0.16581603720086197,0.66,88,0.15808573372646859,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",523043,[],605,497328,575,4.92238629659017
1663996280.7998784,0.17510739317205518,0.55,88,0.19262943703368754,501,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",523661,[],616,497918,590,4.971067428588867
1663996340.935529,0.1680918091809181,0.87,88,0.16066606660666066,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",524262,[],601,498492,576,4.851922671000163
1663996401.0859468,0.16804839793860632,0.8,88,0.16099036522518484,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",524877,[],615,499078,586,5.030571047465006
1663996461.2464724,0.17192552123982607,0.58,88,0.16490132679228456,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",525496,[],615,499667,584,5.020273208618164
1663996521.4375722,0.16894835096453018,0.93,88,0.28904791537025515,501,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",526110,[],616,500254,589,5.021432113647461
1663996581.584985,0.17014694508894043,0.87,88,0.16154696132596685,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",526714,[],597,500828,569,4.882532819112142
1663996641.7262483,0.17077464788732394,0.82,88,0.16483274647887325,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",527329,[],614,501416,586,5.00589656829834
1663996701.8608818,0.13994520547945205,0.94,88,0.1339178082191781,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",527896,[],601,501954,571,4.89937604268392
1663996761.977985,0.1688625384277558,0.66,88,0.159310496267018,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",528510,[],578,502538,551,4.719229888916016
1663996822.1373477,0.1714785651793526,0.68,88,0.16087051618547682,501,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",529112,[],604,503112,574,4.922117932637533
1663996882.2991264,0.1692977681001633,0.63,88,0.16058791507893305,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",529731,[],617,503702,588,5.011541748046875
1663996942.476611,0.17351697212883638,0.59,88,0.164732675414814,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",530350,[],617,504294,589,5.051310348510742
1663997002.6352644,0.1480365788058096,0.54,88,0.14104357181280258,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",530936,[],605,504850,577,4.965607897440592
1663997062.7965379,0.1689507494646681,0.86,88,0.1633832976445396,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",531541,[],578,505426,550,4.717281595865885
1663997122.946983,0.16686264029930517,0.6,88,0.15895243185462318,501,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",532151,[],614,506008,584,5.000267918904623
1663997183.0963497,0.16831472620946306,0.84,88,0.1620414673046252,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",532764,[],609,506591,580,4.948344039916992
1663997243.2546773,0.16470588235294117,0.96,88,0.1569687334393217,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",533367,[],611,507168,584,4.985563151041666
1663997303.3969424,0.16937869822485208,0.76,88,0.1614539306846999,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",533974,[],594,507746,564,4.899010785420736
1663997363.5295718,0.16763371663677604,0.74,88,0.16045996413123748,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",534591,[],620,508334,592,5.028466987609863
1663997423.6521473,0.17238845144356954,0.75,88,0.16650918635170603,501,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",535212,[],617,508928,588,5.014984130859375
1663997483.8297029,0.1686746987951807,0.76,88,0.43373493975903615,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",535824,[],614,509512,586,5.024523544311523
1663997543.9673147,0.17548834278512918,0.8,88,0.19922285234194498,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",536445,[],609,510106,581,4.99998410542806
1663997604.1246927,0.16944908180300502,0.77,88,0.16151919866444073,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",537063,[],621,510695,595,5.013635635375977
1663997664.2508829,0.1715803729555162,0.73,88,0.16085008855089072,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",537670,[],615,511274,588,5.00859432220459
1663997724.3661082,0.16801745635910223,0.77,88,0.15868232359970902,501,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",538282,[],608,511856,578,5.019639015197754
1663997784.5099244,0.16854513493950987,0.73,88,0.16129032258064516,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",538889,[],600,512436,572,4.8754575729370115
1663997844.6850603,0.16592577276956477,0.78,88,0.16239404589621667,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",539493,[],614,513009,586,5.008369445800781
1663997904.8663642,0.16823867131433257,1.6,88,0.16188230469550954,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",540096,[],589,513586,560,4.8373000462849935
1663997965.0203698,0.16021307109198935,1.03,88,0.15108061046809382,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",540699,[],600,514160,572,4.898938687642415
1663998025.1610372,0.1668879583290777,0.61,88,0.15810438157491574,501,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",541302,[],607,514732,576,4.9602608998616535
1663998085.3801339,0.17117575264442636,0.75,88,0.16232709519934907,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",541918,[],612,515320,584,4.984013366699219
1663998145.4984455,0.171176649437519,0.95,88,0.16367690280733757,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",542532,[],612,515906,584,5.020760345458984
1663998205.6511998,0.1723092470944922,0.69,88,0.16302809783707298,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",543144,[],608,516490,578,4.947384834289551
1663998265.806658,0.16816211311624155,0.8,88,0.15838290150216755,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",543766,[],623,517084,596,5.103518104553222
1663998325.8873084,0.16973909539639367,0.77,88,0.16026997078674324,501,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",544364,[],596,517652,568,4.841027577718099
1663998386.0456288,0.17200200702458604,0.66,88,0.16205097330925144,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",544974,[],608,518234,578,4.964280001322428
1663998446.2124617,0.16900032562683165,1.26,88,0.3132530120481928,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",545588,[],611,518820,584,4.979284985860189
1663998506.3586657,0.16650019976028765,0.95,88,0.15641230523371952,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",546192,[],615,519394,584,5.043581581115722
1663998566.5031002,0.17048724818894515,0.82,88,0.16383844398134367,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",546811,[],605,519986,578,4.951331710815429
1663998626.676069,0.1682011682011682,0.88,88,0.1597861597861598,501,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",547426,[],618,520572,588,5.036675326029459
1663998686.8216703,0.16964021685559388,0.8,88,0.1626416954164613,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",548035,[],597,521152,570,4.882834625244141
1663998746.9645002,0.16966403162055335,0.98,88,0.17964426877470357,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",548651,[],625,521740,596,5.111356608072916
1663998807.0682046,0.17081780741321828,0.75,88,0.1627770151010002,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",549265,[],611,522322,584,4.958797454833984
1663998867.1911955,0.16695992179863148,0.74,88,0.15944862645419883,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",549873,[],612,522904,584,4.983003362019857
1663998927.351237,0.14793187347931874,0.61,88,0.1413138686131387,501,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",550442,[],579,523444,550,4.735566266377767
1663998987.4980574,0.17509007693056772,0.75,88,0.16418346479696172,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",551058,[],595,524032,566,4.849603080749512
1663999047.664385,0.17366023839519334,0.7,88,0.16582671060283002,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",551681,[],620,524626,592,5.037867037455241
1663999107.8314168,0.16754466330737516,1.23,88,0.19411360513055428,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",552283,[],607,525200,578,5.004846445719401
1663999168.0028586,0.1696730008681393,0.86,88,0.16002700877785278,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",552897,[],610,525784,582,4.948717562357585
1663999228.1762967,0.17117117117117114,0.63,88,0.16235384320490703,501,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",553514,[],613,526374,584,4.979274876912435
1663999288.287399,0.16666666666666666,0.54,88,0.15998089780324737,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",554125,[],616,526956,588,5.0376888910929365
1663999348.4925387,0.16355140186915887,0.73,88,0.15401487697882893,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",554731,[],609,527532,580,4.984019915262858
1663999408.6412048,0.16691285081240767,0.64,88,0.3205317577548006,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",555348,[],604,528120,576,4.9503999710083
1663999468.8045433,0.17248867069486407,0.64,88,0.16380287009063443,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",555972,[],618,528716,588,5.069054667154948
1663999528.9629285,0.16926838442730863,0.7,88,0.16042881324054917,501,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",556585,[],618,529300,588,4.998930549621582
1663999589.1114876,0.1668233082706767,0.82,88,0.15516917293233082,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",557189,[],604,529876,574,4.970651372273763
1663999649.2146087,0.16885430339396212,0.61,88,0.15947871741983877,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",557788,[],598,530446,572,4.844792111714681
1663999709.4068885,0.1661371706223136,0.62,88,0.15716688469444964,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",558391,[],601,531022,572,4.911123911539714
1663999769.558101,0.1598192276088743,0.83,88,0.2092577376061353,501,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",559000,[],607,531601,579,5.01078020731608
